"Read Details","Прочитај детали",module,Magento_AdminNotification
"Mark as Read","Означи како прочитано",module,Magento_AdminNotification
"Are you sure?","Дали сте сигурни?",module,Magento_AdminNotification
Remove,Избриши,module,Magento_AdminNotification
"Messages Inbox","Сандаче со пораки",module,Magento_AdminNotification
close,затвори,module,Magento_AdminNotification
Notifications,Известувања,module,Magento_AdminNotification
"The message has been marked as Read.","Пораката е означена како прочитена.",module,Magento_AdminNotification
"Please select messages.","Ве молиме изберете порака.",module,Magento_AdminNotification
"The message has been removed.","Пораката е избришена.",module,Magento_AdminNotification
"1 Hour","1 час",module,Magento_AdminNotification
"2 Hours","2 часа",module,Magento_AdminNotification
"6 Hours","6 часа",module,Magento_AdminNotification
"12 Hours","12 часа",module,Magento_AdminNotification
"24 Hours","24 часа",module,Magento_AdminNotification
critical,критично,module,Magento_AdminNotification
major,големо,module,Magento_AdminNotification
minor,мало,module,Magento_AdminNotification
notice,забелешка,module,Magento_AdminNotification
"System Messages:","Системски пораки:",module,Magento_AdminNotification
"Critical System Messages","Критични системски пораки",module,Magento_AdminNotification
"Major System Messages","Важни системски пораки",module,Magento_AdminNotification
"System messages","Системски пораки",module,Magento_AdminNotification
Close,Затвори,module,Magento_AdminNotification
"See All (","Види ги сите (",module,Magento_AdminNotification
" unread)"," непрочитани)",module,Magento_AdminNotification
"--Please Select--","--Ве молиме изберете--",module,Magento_Analytics
"Please choose a payment method.","Ве молиме изберете начин на плаќање.",module,Magento_Authorizenet
"Credit Card Type","Број на кредитната картичка",module,Magento_Authorizenet
"Please Select","Ве молиме изберете",module,Magento_Authorizenet
"Credit Card Number","Број на кредитната картичка",module,Magento_Authorizenet
Orders,Нарачки,module,Magento_Backend
Amounts,Суми,module,Magento_Backend
Bestsellers,Најпродавани,module,Magento_Backend
"Most Viewed Products","Најмногу видени продукти",module,Magento_Backend
"New Customers","Нови купувачи",module,Magento_Backend
Customers,Купувачи,module,Magento_Backend
Customer,Купувач,module,Magento_Backend
Guest,Гостин,module,Magento_Backend
Items,Продукти,module,Magento_Backend
Total,Вкупно,module,Magento_Backend
Average,Просек,module,Magento_Backend
Product,Продукт,module,Magento_Backend
Price,Цена,module,Magento_Backend
Quantity,Количина,module,Magento_Backend
Views,Прегледи,module,Magento_Backend
Tax,Данок,module,Magento_Backend
Shipping,Испорака,module,Magento_Backend
"Images (.gif, .jpg, .png)","Слики (.gif, .jpg, .png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Медија (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Сите датотеки",module,Magento_Backend
"Reset to Default","Ресетирај на предодредено",module,Magento_Backend
"What is this?","Што е ова?",module,Magento_Backend
"Save Account","Зачувај профил",module,Magento_Backend
"My Account","Мојот профил",module,Magento_Backend
"Account Information","Информации за профилот",module,Magento_Backend
"User Name","Корисничко име",module,Magento_Backend
"First Name",Име,module,Magento_Backend
"Last Name",Презиме,module,Magento_Backend
Email,Емаил,module,Magento_Backend
"New Password","Нова лозинка",module,Magento_Backend
"Password Confirmation","Потврди лозинка",module,Magento_Backend
"Your Password","Вашата лозинка",module,Magento_Backend
Refresh,Освежи,module,Magento_Backend
Clear,Исчисти,module,Magento_Backend
"Inventory Stock Status","Статус на залихи",module,Magento_Backend
"No change","Нема промена",module,Magento_Backend
Disable,Оневозможи,module,Magento_Backend
Enable,Овозможи,module,Magento_Backend
Back,Назад,module,Magento_Backend
Delete,Избриши,module,Magento_Backend
"Are you sure?","Дали сте сигурни?",module,Magento_Backend
Save,Зачувај,module,Magento_Backend
Store,Продавница,module,Magento_Backend
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Backend
"Date From","Датум од",module,Magento_Backend
"Date To","Датум до",module,Magento_Backend
Cancel,Откажи,module,Magento_Backend
"Delete %1 '%2'","Избриши %1 '%2'",module,Magento_Backend
"Delete %1","Избриши %1",module,Magento_Backend
Yes,Да,module,Magento_Backend
No,Не,module,Magento_Backend
"Delete Store","Избриши Продавница",module,Magento_Backend
"Save Store","Зачувај Продавница",module,Magento_Backend
"New Web Site","Нов веб сајт",module,Magento_Backend
"Edit Store","Измени продавница",module,Magento_Backend
"New Store","Нова продавница",module,Magento_Backend
"Store Information","Информации за продавницата",module,Magento_Backend
Name,Име,module,Magento_Backend
Code,Код,module,Magento_Backend
Status,Статус,module,Magento_Backend
Disabled,Оневозможено,module,Magento_Backend
Enabled,Овозможено,module,Magento_Backend
"Web Site Information","Информации за веб сајтот",module,Magento_Backend
"Default Store","Главна продавница",module,Magento_Backend
"Set as Default","Дефинирај како главна",module,Magento_Backend
Stores,Продавници,module,Magento_Backend
"Create Website","Креирај веб сајт",module,Magento_Backend
"Create Store","Креирај продавница",module,Magento_Backend
Home,Дома,module,Magento_Backend
Reset,Ресетирај,module,Magento_Backend
"Are you sure you want to do this?","Дали сте сигурни дека сакате да го направете ова?",module,Magento_Backend
"Add New Image","Додади нова слика",module,Magento_Backend
"Reset Filter","Ресетирај филтер",module,Magento_Backend
Search,Барај,module,Magento_Backend
Any,"Било кое",module,Magento_Backend
"All Countries","Сите држави",module,Magento_Backend
From,Од,module,Magento_Backend
To,До,module,Magento_Backend
"[ deleted ]","[ избришено ]",module,Magento_Backend
"Select All","Селектирај ги сите",module,Magento_Backend
"Add New","Додади нов",module,Magento_Backend
Export,Извоз,module,Magento_Backend
"Please select items.","Ве молиме изберете продукти.",module,Magento_Backend
Submit,Поднеси,module,Magento_Backend
"You have logged out.","Се одјавивте.",module,Magento_Backend
Error,Грешка,module,Magento_Backend
"Access Denied.","Пристапот е одбиен.",module,Magento_Backend
"You need more permissions to do this.","Потребна ви е дозвола за да го правите ова.",module,Magento_Backend
"You saved the design change.","Ги зачувавте измените на дизајнот.",module,Magento_Backend
System,Систем,module,Magento_Backend
"Manage Stores","Менаџирај продавници",module,Magento_Backend
"Something went wrong. Please try again.","Се појави грешка. Ве молиме обидете се повторно.",module,Magento_Backend
"This store cannot be deleted.","Оваа продавница неможе да се избрише.",module,Magento_Backend
"You deleted the store.","Ја избришавте продавницата.",module,Magento_Backend
"New ","Нов ",module,Magento_Backend
"All Stores","Сите продавници",module,Magento_Backend
"Last 24 Hours","Последните 24 часа",module,Magento_Backend
"Last 7 Days","Последните 7 дена",module,Magento_Backend
"Current Month","Тековен месец",module,Magento_Backend
Order,Нарачка,module,Magento_Backend
"Order #%1","Нарачка #%1",module,Magento_Backend
"Next steps","Следни чекори",module,Magento_Backend
"previous page","претходна страна",module,Magento_Backend
"Welcome, please sign in","Добредојдовте, ве молиме најавете се",module,Magento_Backend
Username,"Корисничко име",module,Magento_Backend
"user name","корисничко име",module,Magento_Backend
Password,Лозинка,module,Magento_Backend
password,лозинка,module,Magento_Backend
"Sign in","Најави се",module,Magento_Backend
"Last Orders","Последни нарачки",module,Magento_Backend
"Last Search Terms","Последни пребарувани термини",module,Magento_Backend
"Top Search Terms","Топ пребарувани термини",module,Magento_Backend
"Sign Out","Одјави се",module,Magento_Backend
"About the calendar","За календарот",module,Magento_Backend
Close,Затвори,module,Magento_Backend
"Go Today","Оди денес",module,Magento_Backend
Previous,Претходно,module,Magento_Backend
Next,Следно,module,Magento_Backend
Time,Време,module,Magento_Backend
Hour,Час,module,Magento_Backend
Minute,Минута,module,Magento_Backend
Catalog,Каталог,module,Magento_Backend
Images,Слики,module,Magento_Backend
"Big Image","Голема слика",module,Magento_Backend
"Additional Settings","Дополнителни сетинзи",module,Magento_Backend
"records found","пронајдени записи",module,Magento_Backend
selected,избрани,module,Magento_Backend
"per page","по страна",module,Magento_Backend
"Previous page","Претходна страна",module,Magento_Backend
"of %1","од %1",module,Magento_Backend
"Next page","Следна страна",module,Magento_Backend
"Export to:","Експорт во:",module,Magento_Backend
Actions,Акции,module,Magento_Backend
"Unselect All","Деселктирај ги сите",module,Magento_Backend
"Select Visible","Селектирај видливи",module,Magento_Backend
"Unselect Visible","Деселектирај видливи",module,Magento_Backend
Loading...,Вчитување...,module,Magento_Backend
System,Систем,module,Magento_Backup
Tools,Алатки,module,Magento_Backup
failed,неуспешно,module,Magento_Backup
successful,успешно,module,Magento_Backup
"Please correct the password.","Ве молиме корегирајте ја лозинката.",module,Magento_Backup
"Are you sure you want to continue?","Дали сте сигурни дека сакате да продолжете?",module,Magento_Backup
Country,Држава,module,Magento_Braintree
"Add Rule","Додадете правило",module,Magento_Braintree
"--Please Select--","--Ве молиме изберете--",module,Magento_Braintree
"Credit Card Number","Број на кредитната картичка",module,Magento_Braintree
Actions,Акции,module,Magento_Braintree
Delete,Избриши,module,Magento_Braintree
"-- Select --","-- Избери --",module,Magento_Bundle
"Delete Option","Избриши опција",module,Magento_Bundle
"What are you looking for?","Што барате?",module,Magento_Bundle
Product,Продукт,module,Magento_Bundle
Price,Цена,module,Magento_Bundle
Delete,Избриши,module,Magento_Bundle
"Use Default Value","Користи предодрена вредност",module,Magento_Bundle
Together,Заедно,module,Magento_Bundle
Separately,Разделено,module,Magento_Bundle
"Please specify product option(s).","Ве молиме дефинирајте оција/ии на продуктот.",module,Magento_Bundle
"The options you selected are not available.","Опциите кои ги избравте не се достапни.",module,Magento_Bundle
"The required options you selected are not available.","Задолжителните опции кои ги избравте не се достапни.",module,Magento_Bundle
"Please select all required options.","Ве молиме изберете ги сите задолжителни опции.",module,Magento_Bundle
"We can't add this item to your shopping cart right now.","Во моментот неможеме да го додадеме продуктот во кошничката.",module,Magento_Bundle
Percent,Процент,module,Magento_Bundle
Cancel,Откажи,module,Magento_Bundle
"Add Selected Products","Додади ги селектираните продукти",module,Magento_Bundle
"Add Option","Додади опција",module,Magento_Bundle
"New Option","Нова опција",module,Magento_Bundle
"Option Title","Наслов на опцијата",module,Magento_Bundle
"Default Title","Предодреден наслов",module,Magento_Bundle
Name,Име,module,Magento_Bundle
"Default Quantity","Предодредена количина",module,Magento_Bundle
None,Нема,module,Magento_Bundle
Quantity:,Количина:,module,Magento_Bundle
"Choose a selection...","Одбери селекција...",module,Magento_Bundle
Position,Позиција,module,Magento_Bundle
"There are no products in this option.","Нема продукти во оваа опција.",module,Magento_Bundle
Default,Предодредено,module,Magento_Bundle
Ordered,Нарачено,module,Magento_Bundle
Invoiced,Фактурирано,module,Magento_Bundle
Canceled,Откажено,module,Magento_Bundle
"Go back to product details","Назад кон деталите на продуктот",module,Magento_Bundle
"Customize and Add to Cart","Прилагодете и додадете во кошничка",module,Magento_Bundle
"* Required Fields","* Задолжителни полиња",module,Magento_Bundle
"In stock","На залиха",module,Magento_Bundle
Message:,Порака:,module,Magento_Bundle
"Product Name","Име на продуктот",module,Magento_Bundle
Subtotal,Вкупно,module,Magento_Bundle
"Qty Invoiced","Кол. фактурирано",module,Magento_Bundle
"Qty Shipped","Кол. испорачено",module,Magento_Bundle
Always,Секогаш,module,Magento_Captcha
"After number of attempts to login","После број на обиди за најавување",module,Magento_Captcha
"Reload captcha","Нов код",module,Magento_Captcha
"Customer Group","Група на купувачи",module,Magento_CatalogInventory
"Minimum Qty","Минимална кол.",module,Magento_CatalogInventory
"Allow Qty Below 0","Дозволи кол. под 0",module,Magento_CatalogInventory
"In Stock","На залиха",module,Magento_CatalogInventory
"Out of Stock","Нема на залиха",module,Magento_CatalogInventory
"Stock Status","Статус на залиха",module,Magento_CatalogInventory
Quantity,Количина,module,Magento_CatalogInventory
"Only %1 left","Само %1 останат/и",module,Magento_CatalogInventory
"Product availability","Достапност на продуктот",module,Magento_CatalogInventory
"Product Name","Име на продуктот",module,Magento_CatalogInventory
Qty,Кол,module,Magento_CatalogInventory
"Save and Apply","Зачивај и примени",module,Magento_CatalogRule
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_CatalogRule
Save,Зачувај,module,Magento_CatalogRule
Product,Продукт,module,Magento_CatalogRule
"Unknown action.","Непозната акција.",module,Magento_CatalogRule
Home,Дома,module,Magento_CatalogSearch
"Go to Home Page","Оди на почетната страна",module,Magento_CatalogSearch
All,Сите,module,Magento_CatalogSearch
Yes,Да,module,Magento_CatalogSearch
No,Не,module,Magento_CatalogSearch
Results,Резултати,module,Magento_CatalogSearch
"Advanced Search Results","Резултати од напредното пребарување",module,Magento_CatalogSearch
Grid,Мрежа,module,Magento_CatalogSearch
List,Листа,module,Magento_CatalogSearch
"Search Weight","Барај тежина",module,Magento_CatalogSearch
Relevance,Релевантност,module,Magento_CatalogSearch
"Search results for: '%1'","Резултати од пребарувањето за: '%1'",module,Magento_CatalogSearch
"%1 and greater","%1 и поголем",module,Magento_CatalogSearch
"up to %1","до %1",module,Magento_CatalogSearch
Category,Категорија,module,Magento_CatalogSearch
"%1 and above","%1 и погоре",module,Magento_CatalogSearch
Product,Продукт,module,Magento_CatalogSearch
Search,Барај,module,Magento_CatalogSearch
"Advanced Search","Напредно пребарување",module,Magento_CatalogSearch
"<strong>%1 item</strong> were found using the following search criteria","<strong>%1 продукт</strong> е пронајден користејќи ги следните параметри",module,Magento_CatalogSearch
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 продукти</strong> се пронајдени користејќи ги следните параметри",module,Magento_CatalogSearch
"We can't find any items matching these search criteria.","Неможеме да пронајдеме продукти за избраните критериуми.",module,Magento_CatalogSearch
"Modify your search.","Измени го твоето барање.",module,Magento_CatalogSearch
name,име,module,Magento_CatalogSearch
"Don't see what you're looking for?","Неможеш да го најдеш тоа што го бараш?",module,Magento_CatalogSearch
"Your search returned no results.","Не се пронајдени резултати за вашето барање.",module,Magento_CatalogSearch
"Add to Cart","Во кошничка",module,Magento_CatalogWidget
"In stock","На залиха",module,Magento_CatalogWidget
"Out of stock","Нема на залиха",module,Magento_CatalogWidget
"Add to Wish List","Додади во листа на желби",module,Magento_CatalogWidget
"Add to Compare","Спореди продукт",module,Magento_CatalogWidget
Delete,Избриши,module,Magento_Catalog
Save,Зачувај,module,Magento_Catalog
Name,Име,module,Magento_Catalog
Price,Цена,module,Magento_Catalog
Position,Позиција,module,Magento_Catalog
Day,Ден,module,Magento_Catalog
Month,Месец,module,Magento_Catalog
Year,Година,module,Magento_Catalog
"Add Product","Додади продукт",module,Magento_Catalog
label,ознака,module,Magento_Catalog
Cancel,Откажи,module,Magento_Catalog
"Save Attribute","Зачувај атрибут",module,Magento_Catalog
"Save and Continue Edit","Зачивај и продолжи да изменуваш",module,Magento_Catalog
"Use in Search","Користи во пребарување",module,Magento_Catalog
"Visible in Advanced Search","Видливо во напредно пребарување",module,Magento_Catalog
"Comparable on Storefront","Споредливо во продавницата",module,Magento_Catalog
Gallery,Галерија,module,Magento_Catalog
No,Не,module,Magento_Catalog
Yes,Да,module,Magento_Catalog
Back,Назад,module,Magento_Catalog
"Close Window","Затвори го прозорецот",module,Magento_Catalog
"New Product","Нов продукт",module,Magento_Catalog
"Save & Edit","Зачивај & Измени",module,Magento_Catalog
"Save & New","Зачувај & Ново",module,Magento_Catalog
"Save & Duplicate","Зачивај & Дуплирај",module,Magento_Catalog
"Save & Close","Зачувај & Затвори",module,Magento_Catalog
Attributes,Атрибути,module,Magento_Catalog
Change,Промени,module,Magento_Catalog
"Create Category","Креирај категорија",module,Magento_Catalog
"Category Name","Име на категорија",module,Magento_Catalog
"First Name",Име,module,Magento_Catalog
"Last Name",Презиме,module,Magento_Catalog
Email,Емаил,module,Magento_Catalog
"Last Notified","Последно известен",module,Magento_Catalog
Status,Статус,module,Magento_Catalog
Visibility,Видливост,module,Magento_Catalog
"Add New Option","Додади нова опција",module,Magento_Catalog
"Import Options","Увези опции",module,Magento_Catalog
"Use Default","Користи предодредено",module,Magento_Catalog
Import,Увоз,module,Magento_Catalog
"Related Products","Поврзани продукти",module,Magento_Catalog
"Name in %1","Име во %1",module,Magento_Catalog
Quantity,Количина,module,Magento_Catalog
Edit,Измени,module,Magento_Catalog
"Change Status","Промени статус",module,Magento_Catalog
"New Category","Нова категорија",module,Magento_Catalog
"Inc. Tax","Со ДДВ",module,Magento_Catalog
Product,Продукт,module,Magento_Catalog
"-- Please Select --","-- Ве молиме изберете --",module,Magento_Catalog
None,Нема,module,Magento_Catalog
"New Products from %1","Нови продукти од %1",module,Magento_Catalog
"New Products","Нови продукти",module,Magento_Catalog
"%1 - Special Products","%1 - Специјални продукти",module,Magento_Catalog
"Click for price","Кликни за цена",module,Magento_Catalog
Categories,Категории,module,Magento_Catalog
Catalog,Каталог,module,Magento_Catalog
Products,Продукти,module,Magento_Catalog
"You saved the product.","Го зачувавте продуктот.",module,Magento_Catalog
"You added product %1 to the comparison list.","Го додадовте продуктот %1 во листата за споредба.",module,Magento_Catalog
"You removed product %1 from the comparison list.","Го отстранивте продуктот %1 од листата за споредба.",module,Magento_Catalog
"1 item","1 продукт",module,Magento_Catalog
"%1 items","%1 продукти",module,Magento_Catalog
"Are you sure you want to remove this item from your Compare Products list?","Дали сте сигурни дека сакате да го отстраните овој продукт од листата за споредба?",module,Magento_Catalog
"Are you sure you want to remove all items from your Compare Products list?","Дали сте сигурни дека сакате да ги отстраните сите продукти од листата за споредба?",module,Magento_Catalog
"Invalid attribute %1","Невалиден атрибут %1",module,Magento_Catalog
Grid,Мрежа,module,Magento_Catalog
List,Листа,module,Magento_Catalog
All,Сите,module,Magento_Catalog
"Product is not loaded","Продуктот не е вчитан",module,Magento_Catalog
"-- Please Select a Category --","-- Ве молиме изберете категорија --",module,Magento_Catalog
Percent,Процент,module,Magento_Catalog
"-- Please select --","-- Ве молиме изберете --",module,Magento_Catalog
